field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
51,51,W234,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
52,52,W235,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
53,53,W236,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
54,54,W237,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
55,55,W238,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
56,56,W239,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
57,57,W240,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
58,58,W241,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
59,59,W242,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
60,60,W243,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
61,61,W244,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
62,62,W245,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
63,63,W246,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
64,64,W247,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
65,65,W248,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
66,66,W249,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
67,67,W250,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
68,68,W251,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
69,69,W252,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
70,70,W253,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
71,71,W254,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
72,72,W255,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
73,73,W256,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
74,74,W257,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
75,75,W258,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
76,76,W259,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
6a,6A,W260,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
7a,7A,W261,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
clear_dup1,Clear,W262,checkbox,boolean,narrative_derived,choice,2,5,green,,Y,,llm_over_narrative,
print_dup1,Print,W263,checkbox,boolean,narrative_derived,choice,2,5,green,,Y,,llm_over_narrative,
